76 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,2,2][1,0,1,1,2,2][1,1,0,1,3,3]
77 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,2,2][1,2,2,1,2,2][1,2,2,1,3,3]
78 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,2,2][1,3,3,1,2,2][1,3,3,1,3,3]
79 46 46 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,3,3][0,2,2,1,0,0][0,2,2,1,1,1]
80 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,3,3][0,3,3,1,0,0][0,3,3,1,1,1]
81 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,3,3][1,0,1,1,3,3][1,1,0,1,3,3]
82 47 47 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,3,3][1,2,2,0,0,0][1,2,2,0,1,1]
83 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,0,1,3,3][0,1,1,1,3,3][1,3,3,0,0,0][1,3,3,0,1,1]
84 48 48 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,1,1,1,1][1,1,0,0,1,1][2,2,2,2,1,1][2,2,2,2,1,1]
85 49 49 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,1,1,1,1][1,1,0,0,1,1][2,2,3,3,1,1][2,2,3,3,1,1]
86 50 50 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,1,1,1,1][1,1,0,0,1,1][2,3,2,3,1,1][2,3,2,3,1,1]
87 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,1,1,1,1][1,1,0,0,1,1][3,3,3,3,1,1][3,3,3,3,1,1]
88 51 51 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][0,0,2,2,2,2][0,0,2,2,2,2]
89 52 52 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][0,0,2,2,3,3][0,0,2,2,3,3]
90 53 53 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][0,0,3,3,3,3][0,0,3,3,3,3]
91 54 54 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][1,1,0,0,0,0][1,1,1,1,1,1]
92 55 55 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][1,1,0,0,1,1][1,1,1,1,0,0]
93 56 56 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][1,1,2,2,2,2][1,1,2,2,2,2]
94 57 57 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][1,1,2,2,3,3][1,1,2,2,3,3]
95 58 58 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,2,2][1,1,3,3,3,3][1,1,3,3,3,3]
96 59 59 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][0,0,2,3,2,3][0,0,2,3,3,2]
97 60 60 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][0,0,3,3,2,2][0,0,3,3,3,3]
98 61 61 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][0,1,0,0,2,2][0,1,1,1,3,3]
99 62 62 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][0,1,0,0,3,3][0,1,1,1,2,2]
100 63 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][1,1,2,2,2,2][1,1,2,2,3,3]
101 64 63 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][1,1,2,3,2,3][1,1,2,3,3,2]
102 65 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,2,2,3,3][1,1,3,3,2,2][1,1,3,3,3,3]
103 66 64 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,3,3,3,3][1,1,2,2,2,2][1,1,3,3,3,3]
104 67 65 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][0,0,3,3,3,3][1,1,2,2,3,3][1,1,3,3,2,2]
105 68 66 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][1,1,2,2,3,3][2,2,0,0,2,2][2,2,1,1,3,3]
106 69 67 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,2,2][1,1,2,2,3,3][2,2,0,0,3,3][2,2,1,1,2,2]
107 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][0,0,2,2,3,3][0,0,2,2,3,3]
108 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][0,0,2,3,2,3][0,0,2,3,2,3]
109 70 68 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][0,0,3,3,2,2][0,0,3,3,2,2]
110 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][0,0,3,3,3,3][0,0,3,3,3,3]
111 71 69 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,0,0,0,0][1,1,1,1,1,1]
112 72 70 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,0,0,1,1][1,1,1,1,0,0]
113 73 71 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,0,1,0,1][1,1,1,0,1,0]
114 74 72 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,2,2,2,2][1,1,2,2,2,2]
115 75 73 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,2,2,3,3][1,1,2,2,3,3]
116 76 74 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,2,3,2,3][1,1,2,3,2,3]
117 77 75 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,3,3,2,2][1,1,3,3,2,2]
118 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,2,3,3][1,1,3,3,3,3][1,1,3,3,3,3]
119 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][0,0,3,2,2,3][0,0,3,3,3,3]
120 78 76 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][0,0,3,2,3,2][0,0,3,3,2,2]
121 79 77 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][1,1,0,2,2,1][1,1,1,3,3,0]
122 80 78 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][1,1,0,3,3,1][1,1,1,2,2,0]
123 81 79 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][1,1,2,2,2,2][1,1,2,3,3,2]
124 82 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][1,1,2,2,3,3][1,1,2,3,2,3]
125 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][1,1,3,2,2,3][1,1,3,3,3,3]
126 83 80 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,2,3,2,3][1,1,3,2,3,2][1,1,3,3,2,2]
127 84 81 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,2,2][1,1,2,2,2,2][1,1,3,3,3,3]
128 85 82 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,2,2][1,1,2,2,3,3][1,1,3,3,2,2]
129 86 83 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,2,2][1,1,2,3,2,3][1,1,3,2,3,2]
130 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,3,3][0,1,2,2,0,0][0,1,3,3,1,1]
131 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,3,3][0,1,2,2,1,1][0,1,3,3,0,0]
132 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,3,3][1,1,2,2,2,2][1,1,3,3,2,2]
133 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,3,3][1,1,2,2,3,3][1,1,3,3,3,3]
134 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][0,0,3,3,3,3][1,1,2,3,2,3][1,1,3,2,2,3]
135 87 84 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,2,2,2,2][2,2,0,0,3,3][2,2,1,1,2,2]
136 88 85 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,2,3,2,3][2,3,0,2,3,0][2,3,1,3,2,1]
137 89 86 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,2,3,2,3][2,3,0,3,2,0][2,3,1,2,3,1]
138 90 87 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,3,3,3,3][2,2,2,2,0,0][2,2,3,3,1,1]
139 91 88 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,3,3,3,3][2,2,2,2,1,1][2,2,3,3,0,0]
140 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,3,3,3,3][3,3,2,2,0,0][3,3,3,3,1,1]
141 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,2,2,3,3][1,1,3,3,3,3][3,3,2,2,1,1][3,3,3,3,0,0]
142 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][0,0,3,3,3,3][0,0,3,3,3,3][0,0,3,3,3,3]
143 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][0,0,3,3,3,3][1,1,0,0,0,0][1,1,1,1,1,1]
144 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][0,0,3,3,3,3][1,1,0,0,1,1][1,1,1,1,0,0]
145 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][0,0,3,3,3,3][1,1,2,2,2,2][1,1,2,2,2,2]
146 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][0,0,3,3,3,3][1,1,2,2,3,3][1,1,2,2,3,3]
147 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][0,0,3,3,3,3][1,1,3,3,3,3][1,1,3,3,3,3]
148 92 89 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][1,1,2,2,3,3][2,2,2,2,0,0][2,2,3,3,1,1]
149 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][1,1,2,2,3,3][2,2,2,2,1,1][2,2,3,3,0,0]
150 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,0,3,3,3,3][1,1,2,2,3,3][3,3,2,2,1,1][3,3,3,3,0,0]
151 93 90 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][0,1,1,1,2,2][0,1,1,1,2,2][0,1,1,1,2,2]
152 94 91 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][0,1,1,1,2,2][0,1,1,1,3,3][0,1,1,1,3,3]
153 95 92 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][0,1,1,1,2,2][1,0,1,1,2,2][1,0,1,1,2,2]
154 96 93 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][0,1,1,1,2,2][1,0,1,1,3,3][1,0,1,1,3,3]
155 97 94 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][0,1,1,1,2,2][1,1,1,1,0,0][1,1,1,1,1,1]
156 98 95 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][0,1,1,1,3,3][1,0,1,1,2,2][1,0,1,1,3,3]
157 99 96 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][1,0,1,1,2,2][2,2,1,1,0,1][2,2,1,1,1,0]
158 100 97 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,2,2][1,0,1,1,3,3][2,3,1,1,2,3][2,3,1,1,3,2]
159 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,3,3][0,1,1,1,3,3][0,1,1,1,3,3][0,1,1,1,3,3]
160 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,3,3][0,1,1,1,3,3][1,0,1,1,3,3][1,0,1,1,3,3]
161 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,3,3][0,1,1,1,3,3][1,1,1,1,0,0][1,1,1,1,1,1]
162 101 98 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,3,3][1,0,1,1,2,2][2,3,1,1,2,3][2,3,1,1,3,2]
163 102 99 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,3,3][1,0,1,1,3,3][2,2,1,1,0,1][2,2,1,1,1,0]
164 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][0,1,1,1,3,3][1,0,1,1,3,3][3,3,1,1,0,1][3,3,1,1,1,0]
165 103 100 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,2,2][1,1,2,2,2,2][1,1,2,2,2,2][1,1,2,2,2,2]
166 104 101 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,2,2][1,1,2,2,2,2][1,1,2,2,3,3][1,1,2,2,3,3]
167 105 102 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,2,2][1,1,2,2,2,2][1,1,3,3,3,3][1,1,3,3,3,3]
168 106 103 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,2,2][1,1,2,2,3,3][1,1,2,3,2,3][1,1,2,3,3,2]
169 107 104 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,2,2][1,1,2,2,3,3][1,1,3,3,2,2][1,1,3,3,3,3]
170 108 105 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,3,3][1,1,2,2,3,3][1,1,2,2,3,3][1,1,2,2,3,3]
171 109 106 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,3,3][1,1,2,2,3,3][1,1,2,3,2,3][1,1,2,3,2,3]
172 110 107 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,3,3][1,1,2,2,3,3][1,1,3,3,2,2][1,1,3,3,2,2]
173 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,3,3][1,1,2,2,3,3][1,1,3,3,3,3][1,1,3,3,3,3]
174 0 0 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,3,3][1,1,2,3,2,3][1,1,3,2,2,3][1,1,3,3,3,3]
175 111 108 [0,0,0,0,0,0][0,0,0,0,0,0][1,1,2,2,3,3][1,1,2,3,2,3][1,1,3,2,3,2][1,1,3,3,2,2]
